epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580688465304,2020-02-02T19.07.45.304,29.072,1.015,0.008,-0.010
1580688465383,2020-02-02T19.07.45.383,29.151,1.015,0.008,-0.016
1580688465463,2020-02-02T19.07.45.463,29.231,1.015,0.009,-0.015
1580688465542,2020-02-02T19.07.45.542,29.310,1.015,0.007,-0.009
1580688465623,2020-02-02T19.07.45.623,29.391,1.014,0.006,-0.017
1580688465702,2020-02-02T19.07.45.702,29.470,1.015,0.010,-0.012
1580688465783,2020-02-02T19.07.45.783,29.551,1.015,0.009,-0.011
1580688465862,2020-02-02T19.07.45.862,29.630,1.014,0.006,-0.018
1580688465942,2020-02-02T19.07.45.942,29.710,1.016,0.009,-0.009
1580688466021,2020-02-02T19.07.46.021,29.789,1.014,0.008,-0.015
1580688466102,2020-02-02T19.07.46.102,29.870,1.014,0.007,-0.015
1580688466181,2020-02-02T19.07.46.181,29.949,1.015,0.009,-0.010
1580688466262,2020-02-02T19.07.46.262,30.030,1.015,0.008,-0.018
1580688466341,2020-02-02T19.07.46.341,30.109,1.016,0.007,-0.012
1580688466421,2020-02-02T19.07.46.421,30.189,1.015,0.009,-0.012
