epoc (ms),timestamp (-04:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572629725406,2019-11-01T13.35.25.406,19.590204000473,-0.77099609375,-0.01123046875,0.56494140625
1572629725406,2019-11-01T13.35.25.406,19.590204000473,-0.8330078125,-0.07080078125,0.61572265625
1572629725736,2019-11-01T13.35.25.736,19.9202049970627,-0.859375,-0.181640625,0.65771484375
1572629725736,2019-11-01T13.35.25.736,19.9202049970627,-0.8369140625,-0.25634765625,0.6669921875
1572629725736,2019-11-01T13.35.25.736,19.9202049970627,-0.84033203125,-0.2666015625,0.6923828125
1572629725976,2019-11-01T13.35.25.976,20.1604909896851,-0.77099609375,-0.3310546875,0.6328125
1572629725976,2019-11-01T13.35.25.976,20.1604909896851,-0.75634765625,-0.3408203125,0.61474609375
1572629725976,2019-11-01T13.35.25.976,20.1604909896851,-0.7705078125,-0.310546875,0.61181640625
1572629726216,2019-11-01T13.35.26.216,20.4002070426941,-0.7939453125,-0.2705078125,0.62060546875
1572629726216,2019-11-01T13.35.26.216,20.4002070426941,-0.8232421875,-0.26806640625,0.65087890625
1572629726216,2019-11-01T13.35.26.216,20.4002070426941,-0.8291015625,-0.28857421875,0.7158203125
1572629726366,2019-11-01T13.35.26.366,20.5500690937042,-0.875,-0.23876953125,0.7314453125
1572629726366,2019-11-01T13.35.26.366,20.5500690937042,-1.4951171875,-0.36572265625,1.34716796875
1572629726366,2019-11-01T13.35.26.366,20.5500690937042,-0.80419921875,-0.2060546875,0.62353515625
1572629726726,2019-11-01T13.35.26.726,20.9101610183716,-0.7822265625,-0.228515625,0.61669921875
1572629726726,2019-11-01T13.35.26.726,20.9101610183716,-0.86767578125,-0.22265625,0.6962890625
